album_name,track_title,track_n,lyric,line
Speak Now (Deluxe),Never Grow Up,8,so i tuck you in turn on your favorite night light,4
Speak Now (Deluxe),Never Grow Up,8,to you everythings funny you got nothing to regret,5
Speak Now (Deluxe),Never Grow Up,8,id give all i have honey,6
Speak Now (Deluxe),Never Grow Up,8,if you could stay like that,7
Speak Now (Deluxe),Never Grow Up,8,oh darling dont you ever grow up,8
Speak Now (Deluxe),Never Grow Up,8,dont you ever grow up just stay this little,9
Speak Now (Deluxe),Never Grow Up,8,oh darling dont you ever grow up,10
Speak Now (Deluxe),Never Grow Up,8,dont you ever grow up it could stay this simple,11
Speak Now (Deluxe),Never Grow Up,8,i wont let nobody hurt you wont let no one break your heart,12
Speak Now (Deluxe),Never Grow Up,8,and no one will desert you,13
Speak Now (Deluxe),Never Grow Up,8,just try to never grow up never grow up,14
Speak Now (Deluxe),Never Grow Up,8,youre in the car on the way to the movies,15
Speak Now (Deluxe),Never Grow Up,8,and youre mortified your moms dropping you off,16
Speak Now (Deluxe),Never Grow Up,8,at fourteen theres just so much you cant do,17
Speak Now (Deluxe),Never Grow Up,8,and you cant wait to move out someday and call your own shots,18
Speak Now (Deluxe),Never Grow Up,8,but dont make her drop you off around the block,19
Speak Now (Deluxe),Never Grow Up,8,remember that shes getting older too,20
Speak Now (Deluxe),Never Grow Up,8,and dont lose the way that you dance around in your pjs getting ready for school,21
Speak Now (Deluxe),Never Grow Up,8,joeboy sip alcohol official lyrics  meaning  verified,22
Speak Now (Deluxe),Never Grow Up,8,oh darling dont you ever grow up,23
Speak Now (Deluxe),Never Grow Up,8,dont you ever grow up just stay this little,24
Speak Now (Deluxe),Never Grow Up,8,oh darling dont you ever grow up,25
Speak Now (Deluxe),Never Grow Up,8,dont you ever grow up it could stay this simple,26
Speak Now (Deluxe),Never Grow Up,8,no ones ever burned you nothings ever left you scarred,27
Speak Now (Deluxe),Never Grow Up,8,and even though you want to just try to never grow up,28
Speak Now (Deluxe),Never Grow Up,8,take pictures in your mind of your childhood room,29
Speak Now (Deluxe),Never Grow Up,8,memorize what it sounded like when your dad gets home,30
Speak Now (Deluxe),Never Grow Up,8,remember the footsteps remember the words said,31
Speak Now (Deluxe),Never Grow Up,8,and all your little brothers favorite songs,32
Speak Now (Deluxe),Never Grow Up,8,i just realized everything i have is someday gonna be gone,33
Speak Now (Deluxe),Never Grow Up,8,so here i am in my new apartment,34
Speak Now (Deluxe),Never Grow Up,8,in a big city they just dropped me off,35
Speak Now (Deluxe),Never Grow Up,8,its so much colder than i thought it would be,36
Speak Now (Deluxe),Never Grow Up,8,so i tuck myself in and turn my night light on,37
Speak Now (Deluxe),Never Grow Up,8,wish id never grown up,38
Speak Now (Deluxe),Never Grow Up,8,i wish id never grown up,39
Speak Now (Deluxe),Never Grow Up,8,oh i dont wanna grow up wish id never grown up,40
Speak Now (Deluxe),Never Grow Up,8,i could still be little,41
Speak Now (Deluxe),Never Grow Up,8,oh i dont wanna grow up wish id never grown up,42
Speak Now (Deluxe),Never Grow Up,8,it could still be simple,43
Speak Now (Deluxe),Never Grow Up,8,oh darling dont you ever grow up,44
Speak Now (Deluxe),Never Grow Up,8,dont you ever grow up just stay this little,45
Speak Now (Deluxe),Never Grow Up,8,oh darling dont you ever grow up,46
Speak Now (Deluxe),Never Grow Up,8,dont you ever grow up it could stay this simple,47
Speak Now (Deluxe),Never Grow Up,8,wont let nobody hurt you,48
Speak Now (Deluxe),Never Grow Up,8,wont let no one break your heart,49
Speak Now (Deluxe),Never Grow Up,8,and even though you want to please try to never grow up,50
Speak Now (Deluxe),Never Grow Up,8,oh dont you ever grow up,51
Speak Now (Deluxe),Never Grow Up,8,oh never grow up just never grow up,52
Speak Now (Deluxe),Enchanted,9,there i was again tonight,1
Speak Now (Deluxe),Enchanted,9,forcing laughter faking smiles,2
Speak Now (Deluxe),Enchanted,9,same old tired lonely place,3
Speak Now (Deluxe),Enchanted,9,walls of insincerity shifting eyes and vacancy,4
Speak Now (Deluxe),Enchanted,9,vanished when i saw your face,5
Speak Now (Deluxe),Enchanted,9,all i can say is it was enchanting to meet you,6
Speak Now (Deluxe),Enchanted,9,your eyes whispered have we met,7
Speak Now (Deluxe),Enchanted,9,cross the room your silhouette,8
Speak Now (Deluxe),Enchanted,9,starts to make its way to me,9
Speak Now (Deluxe),Enchanted,9,the playful conversation starts,10
Speak Now (Deluxe),Enchanted,9,counter all your quick remarks,11
Speak Now (Deluxe),Enchanted,9,like passing notes in secrecy,12
Speak Now (Deluxe),Enchanted,9,and it was enchanting to meet you,13
Speak Now (Deluxe),Enchanted,9,all i can say is i was enchanted to meet you,14
Speak Now (Deluxe),Enchanted,9,this night is sparkling,15
Speak Now (Deluxe),Enchanted,9,dont you let it go,16
Speak Now (Deluxe),Enchanted,9,im wonderstruck,17
Speak Now (Deluxe),Enchanted,9,blushing all the way home,18
Speak Now (Deluxe),Enchanted,9,ill spend forever,19
Speak Now (Deluxe),Enchanted,9,wondering if you knew,20
Speak Now (Deluxe),Enchanted,9,i was enchanted to meet you,21
Speak Now (Deluxe),Enchanted,9,joeboy sip alcohol official lyrics  meaning  verified,22
Speak Now (Deluxe),Enchanted,9,joeboy sip alcohol official lyrics  meaning  verified,23
Speak Now (Deluxe),Enchanted,9,joeboy sip alcohol official lyrics  meaning  verified,24
Speak Now (Deluxe),Enchanted,9,nardo wick who want smoke live performance  open mic,25
Speak Now (Deluxe),Enchanted,9,nardo wick who want smoke live performance  open mic,26
Speak Now (Deluxe),Enchanted,9,kiana ledé ur best friend official lyrics  meaning  verified,27
Speak Now (Deluxe),Enchanted,9,kiana ledé ur best friend official lyrics  meaning  verified,28
Speak Now (Deluxe),Enchanted,9,the lingering question kept me up,29
Speak Now (Deluxe),Enchanted,9,2am who do you love,30
Speak Now (Deluxe),Enchanted,9,i wonder til im wide awake,31
Speak Now (Deluxe),Enchanted,9,and now im pacing back and forth,32
Speak Now (Deluxe),Enchanted,9,wishing you were at my door,33
Speak Now (Deluxe),Enchanted,9,id open up and you would say hey,34
Speak Now (Deluxe),Enchanted,9,it was enchanting to meet you,35
Speak Now (Deluxe),Enchanted,9,all i know is i was enchanted to meet you,36
Speak Now (Deluxe),Enchanted,9,this night is sparkling,37
Speak Now (Deluxe),Enchanted,9,dont you let it go,38
Speak Now (Deluxe),Enchanted,9,im wonderstruck,39
Speak Now (Deluxe),Enchanted,9,blushing all the way home,40
Speak Now (Deluxe),Enchanted,9,ill spend forever,41
Speak Now (Deluxe),Enchanted,9,wondering if you knew,42
Speak Now (Deluxe),Enchanted,9,this night is flawless,43
Speak Now (Deluxe),Enchanted,9,dont you let it go,44
Speak Now (Deluxe),Enchanted,9,im wonderstruck,45
Speak Now (Deluxe),Enchanted,9,dancing around all alone,46
Speak Now (Deluxe),Enchanted,9,ill spend forever,47
Speak Now (Deluxe),Enchanted,9,wondering if you knew,48
Speak Now (Deluxe),Enchanted,9,i was enchanted to meet you,49
Speak Now (Deluxe),Enchanted,9,this is me praying that,50
Speak Now (Deluxe),Enchanted,9,this was the very first page,51
Speak Now (Deluxe),Enchanted,9,not where the storyline ends,52
Speak Now (Deluxe),Enchanted,9,my thoughts will echo your name,53
Speak Now (Deluxe),Enchanted,9,until i see you again,54
Speak Now (Deluxe),Enchanted,9,these are the words i held back,55
Speak Now (Deluxe),Enchanted,9,as i was leaving too soon,56
Speak Now (Deluxe),Enchanted,9,i was enchanted to meet you,57
Speak Now (Deluxe),Enchanted,9,please dont be in love,58
Speak Now (Deluxe),Enchanted,9,with someone else,59
Speak Now (Deluxe),Enchanted,9,please dont have somebody,60
Speak Now (Deluxe),Enchanted,9,waiting on you,61
Speak Now (Deluxe),Enchanted,9,please dont be in love ooh,62
Speak Now (Deluxe),Enchanted,9,with someone else,63
Speak Now (Deluxe),Enchanted,9,please dont have somebody ooh hey,64
Speak Now (Deluxe),Enchanted,9,waiting on you,65
Speak Now (Deluxe),Enchanted,9,this night is sparkling,66
Speak Now (Deluxe),Enchanted,9,dont you let it go,67
Speak Now (Deluxe),Enchanted,9,im wonderstruck,68
Speak Now (Deluxe),Enchanted,9,blushing all the way home,69
Speak Now (Deluxe),Enchanted,9,ill spend forever,70
Speak Now (Deluxe),Enchanted,9,wondering if you knew,71
Speak Now (Deluxe),Enchanted,9,this night is flawless please dont be in love with someone else,72
Speak Now (Deluxe),Enchanted,9,dont you let it go,73
Speak Now (Deluxe),Enchanted,9,im wonderstruck please dont have somebody waiting on you,74
Speak Now (Deluxe),Enchanted,9,dancing around all alone,75
Speak Now (Deluxe),Enchanted,9,ill spend forever please dont be in love with someone else,76
Speak Now (Deluxe),Enchanted,9,wondering if you knew,77
Speak Now (Deluxe),Enchanted,9,i was enchanted to meet you,78
Speak Now (Deluxe),Enchanted,9,please dont be in love,79
Speak Now (Deluxe),Enchanted,9,with someone else,80
Speak Now (Deluxe),Enchanted,9,please dont have somebody,81
Speak Now (Deluxe),Enchanted,9,waiting on you,82
Speak Now (Deluxe),Better Than Revenge,10,now go stand in the corner and think about what you did,1
Speak Now (Deluxe),Better Than Revenge,10,ha time for a little revenge,2
Speak Now (Deluxe),Better Than Revenge,10,the story starts when it was hot and it was summer and,3
Speak Now (Deluxe),Better Than Revenge,10,i had it all i had him right there where i wanted him,4
Speak Now (Deluxe),Better Than Revenge,10,she came along got him alone and lets hear the applause,5
Speak Now (Deluxe),Better Than Revenge,10,she took him faster than you can say sabotage,6
Speak Now (Deluxe),Better Than Revenge,10,i never saw it coming wouldnt have suspected it,7
Speak Now (Deluxe),Better Than Revenge,10,i underestimated just who i was dealing with,8
Speak Now (Deluxe),Better Than Revenge,10,she had to know the pain was beating on me like a drum,9
Speak Now (Deluxe),Better Than Revenge,10,she underestimated just who she was stealing from,10
Speak Now (Deluxe),Better Than Revenge,10,shes not a saint and shes not what you think,11
Speak Now (Deluxe),Better Than Revenge,10,shes an actress whoa,12
Speak Now (Deluxe),Better Than Revenge,10,shes better known for the things that she does,13
Speak Now (Deluxe),Better Than Revenge,10,on the mattress whoa,14
Speak Now (Deluxe),Better Than Revenge,10,soon shes gonna find stealing other peoples toys,15
Speak Now (Deluxe),Better Than Revenge,10,on the playground wont make you many friends,16
Speak Now (Deluxe),Better Than Revenge,10,she should keep in mind she should keep in mind,17
Speak Now (Deluxe),Better Than Revenge,10,there is nothing i do better than revenge ha,18
Speak Now (Deluxe),Better Than Revenge,10,she looks at life like its a party and shes on the list,19
Speak Now (Deluxe),Better Than Revenge,10,she looks at me like im a trend and shes so over it,20
Speak Now (Deluxe),Better Than Revenge,10,i think her everpresent frown is a little troubling,21
Speak Now (Deluxe),Better Than Revenge,10,and she thinks im psycho cause i like to rhyme her name with things,22
Speak Now (Deluxe),Better Than Revenge,10,but sophistication isnt what you wear or who you know,23
Speak Now (Deluxe),Better Than Revenge,10,or pushing people down to get you where you wanna go,24
Speak Now (Deluxe),Better Than Revenge,10,oh they didnt teach you that in prep school so its up to me,25
Speak Now (Deluxe),Better Than Revenge,10,but no amount of vintage dresses gives you dignity,26
Speak Now (Deluxe),Better Than Revenge,10,think about what you did,27
Speak Now (Deluxe),Better Than Revenge,10,joeboy sip alcohol official lyrics  meaning  verified,28
Speak Now (Deluxe),Better Than Revenge,10,shes not a saint and shes not what you think,29
Speak Now (Deluxe),Better Than Revenge,10,shes an actress whoa,30
Speak Now (Deluxe),Better Than Revenge,10,shes better known for the things that she does,31
Speak Now (Deluxe),Better Than Revenge,10,on the mattress whoa,32
Speak Now (Deluxe),Better Than Revenge,10,soon shes gonna find stealing other peoples toys,33
Speak Now (Deluxe),Better Than Revenge,10,on the playground wont make you many friends,34
Speak Now (Deluxe),Better Than Revenge,10,she should keep in mind she should keep in mind,35
Speak Now (Deluxe),Better Than Revenge,10,there is nothing i do better than revenge ha,36
Speak Now (Deluxe),Better Than Revenge,10,im just another thing for you to roll your eyes at honey,37
Speak Now (Deluxe),Better Than Revenge,10,you might have him but havent you heard,38
Speak Now (Deluxe),Better Than Revenge,10,im just another thing for you to roll your eyes at honey,39
Speak Now (Deluxe),Better Than Revenge,10,you might have him but i always get the last word,40
Speak Now (Deluxe),Better Than Revenge,10,whoa whoaahoh,41
Speak Now (Deluxe),Better Than Revenge,10,shes not a saint and shes not what you think,42
Speak Now (Deluxe),Better Than Revenge,10,shes an actress whoa she deserved it,43
Speak Now (Deluxe),Better Than Revenge,10,shes better known for the things that she does,44
Speak Now (Deluxe),Better Than Revenge,10,on the mattress whoa,45
Speak Now (Deluxe),Better Than Revenge,10,soon shes gonna find stealing other peoples toys,46
Speak Now (Deluxe),Better Than Revenge,10,on the playground wont make you many friends,47
Speak Now (Deluxe),Better Than Revenge,10,she should keep in mind she should keep in mind,48
Speak Now (Deluxe),Better Than Revenge,10,there is nothing i do better than revenge ha,49
Speak Now (Deluxe),Better Than Revenge,10,do you still feel like you know what youre doing,50
Speak Now (Deluxe),Better Than Revenge,10,cause i dont think you do oh no no no no,51
Speak Now (Deluxe),Better Than Revenge,10,do you still feel like you know what youre doing no,52
Speak Now (Deluxe),Better Than Revenge,10,i dont think you do i dont think you do,53
Speak Now (Deluxe),Better Than Revenge,10,lets hear the applause come on come on,54
Speak Now (Deluxe),Better Than Revenge,10,come on show me how much better you are,55
Speak Now (Deluxe),Better Than Revenge,10,so much better yeah,56
Speak Now (Deluxe),Better Than Revenge,10,see you deserve some applause,57
Speak Now (Deluxe),Better Than Revenge,10,cause youre so much better,58
Speak Now (Deluxe),Better Than Revenge,10,she took him faster than you could say sabotage,59
Speak Now (Deluxe),Innocent,11,i guess you really did it this time,1
Speak Now (Deluxe),Innocent,11,left yourself in your war path,2
Speak Now (Deluxe),Innocent,11,lost your balance on a tightrope,3
Speak Now (Deluxe),Innocent,11,lost your mind trying to get it back,4
Speak Now (Deluxe),Innocent,11,wasnt it easier in your lunchbox days,5
Speak Now (Deluxe),Innocent,11,always a bigger bed to crawl into,6
Speak Now (Deluxe),Innocent,11,wasnt it beautiful when you believed in everything,7
Speak Now (Deluxe),Innocent,11,and everybody believed in you,8
Speak Now (Deluxe),Innocent,11,its alright just wait and see,9
Speak Now (Deluxe),Innocent,11,your string of lights is still bright to me,10
Speak Now (Deluxe),Innocent,11,oh who you are is not where youve been,11
